ID,CIUU,CATEGORY,PROFID,FUELTYPE,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
I218,D1530,CG3,92048,GNV,32,32,4.6205031943,-74.1022365436,CO2,g/h,42.3630801431,42.3630801431,42.3630801431,42.3630801431,42.3630801431,42.3630801431,42.3630801431,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,127.089240429,42.3630801431,42.3630801431,42.3630801431,42.3630801431,42.3630801431,42.3630801431
I219,D1730,CG3,92048,GNV,30,34,4.61944133645,-74.1053369941,CO2,g/h,11775.0926538,11775.0926538,11775.0926538,11775.0926538,11775.0926538,11775.0926538,11775.0926538,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,35325.2779615,11775.0926538,11775.0926538,11775.0926538,11775.0926538,11775.0926538,11775.0926538
I212,D1551,HG1,92048,GNV,30,33,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I213,D1551,HG1,92048,GNV,32,32,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I210,D1551,HG1,92048,GNV,30,33,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I211,D1551,HG1,92048,GNV,30,33,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I216,D1720,CG3,92048,GNV,32,32,4.6206472138,-74.1020724071,CO2,g/h,764.909241015,764.909241015,764.909241015,764.909241015,764.909241015,764.909241015,764.909241015,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,2294.72772305,764.909241015,764.909241015,764.909241015,764.909241015,764.909241015,764.909241015
I217,D3430,GLP,92048,GLP,32,32,4.62211716434,-74.1037213934,CO2,g/h,22064.1042412,22064.1042412,22064.1042412,22064.1042412,22064.1042412,22064.1042412,22064.1042412,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,66192.3127236,22064.1042412,22064.1042412,22064.1042412,22064.1042412,22064.1042412,22064.1042412
I214,D1551,HG1,92048,GNV,32,32,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I215,D1551,HG1,92048,GNV,32,32,4.62030609136,-74.1053732823,CO2,g/h,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,1260.46462527,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088,420.154875088
I1188,D2710,CTA,92072,Oil,38,36,4.59458333333,-74.1457222222,CO2,g/h,56.740231359,56.740231359,56.740231359,56.740231359,56.740231359,56.740231359,56.740231359,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,170.220694077,56.740231359,56.740231359,56.740231359,56.740231359,56.740231359,56.740231359
I1189,D2710,HFA,92072,Oil,38,37,4.59458333333,-74.1457222222,CO2,g/h,46.9177539159,46.9177539159,46.9177539159,46.9177539159,46.9177539159,46.9177539159,46.9177539159,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,140.753261748,46.9177539159,46.9177539159,46.9177539159,46.9177539159,46.9177539159,46.9177539159
I1182,D1730,CG3,92048,GNV,31,25,4.58258012532,-74.0989944027,CO2,g/h,380.820411016,380.820411016,380.820411016,380.820411016,380.820411016,380.820411016,380.820411016,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,1142.46123305,380.820411016,380.820411016,380.820411016,380.820411016,380.820411016,380.820411016
I1183,D1522,CG1,92048,GNV,29,25,4.5914435916,-74.1508033597,CO2,g/h,33827.3471719,33827.3471719,33827.3471719,33827.3471719,33827.3471719,33827.3471719,33827.3471719,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,101482.041516,33827.3471719,33827.3471719,33827.3471719,33827.3471719,33827.3471719,33827.3471719
I1180,N8511,CG1,92048,GNV,27,28,4.57027777778,-74.0834444444,CO2,g/h,3676.11837224,3676.11837224,3676.11837224,3676.11837224,3676.11837224,3676.11837224,3676.11837224,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,11028.3551167,3676.11837224,3676.11837224,3676.11837224,3676.11837224,3676.11837224,3676.11837224
I1181,D1730,CG3,92048,GNV,31,32,4.58258012532,-74.0989944027,CO2,g/h,571.230616523,571.230616523,571.230616523,571.230616523,571.230616523,571.230616523,571.230616523,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,1713.69184957,571.230616523,571.230616523,571.230616523,571.230616523,571.230616523,571.230616523
I1186,D1543,CC1,92084,Carbon,38,37,4.59095136719,-74.1481843555,CO2,g/h,816.056071979,816.056071979,816.056071979,816.056071979,816.056071979,816.056071979,816.056071979,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,2448.16821594,816.056071979,816.056071979,816.056071979,816.056071979,816.056071979,816.056071979
I1187,D2710,CTA,92072,Oil,38,36,4.59458333333,-74.1457222222,CO2,g/h,18.913410453,18.913410453,18.913410453,18.913410453,18.913410453,18.913410453,18.913410453,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,56.7402313591,18.913410453,18.913410453,18.913410453,18.913410453,18.913410453,18.913410453
I1184,D1522,CC1,92084,Carbon,38,37,4.5914435916,-74.1508033597,CO2,g/h,164940.283355,164940.283355,164940.283355,164940.283355,164940.283355,164940.283355,164940.283355,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,494820.850065,164940.283355,164940.283355,164940.283355,164940.283355,164940.283355,164940.283355
I1185,D1522,CG3,92048,GNV,38,37,4.5914435916,-74.1508033597,CO2,g/h,25691.6560799,25691.6560799,25691.6560799,25691.6560799,25691.6560799,25691.6560799,25691.6560799,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,77074.9682399,25691.6560799,25691.6560799,25691.6560799,25691.6560799,25691.6560799,25691.6560799
I850,D2899,HG3,92048,GNV,30,32,4.61105701114,-74.0982173993,CO2,g/h,23.5550549459,23.5550549459,23.5550549459,23.5550549459,23.5550549459,23.5550549459,23.5550549459,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,70.6651648377,23.5550549459,23.5550549459,23.5550549459,23.5550549459,23.5550549459,23.5550549459
I851,D2521,GLP,92048,GLP,30,32,4.60877366545,-74.1054803125,CO2,g/h,178.853807907,178.853807907,178.853807907,178.853807907,178.853807907,178.853807907,178.853807907,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,536.561423723,178.853807907,178.853807907,178.853807907,178.853807907,178.853807907,178.853807907
I852,D2529,HG2,92048,GNV,31,33,4.60883488197,-74.0999492056,CO2,g/h,1820.54612436,1820.54612436,1820.54612436,1820.54612436,1820.54612436,1820.54612436,1820.54612436,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,5461.6383731,1820.54612436,1820.54612436,1820.54612436,1820.54612436,1820.54612436,1820.54612436
I853,D2519,CG3,92048,GNV,31,33,4.60933626486,-74.1000636323,CO2,g/h,1027.51664131,1027.51664131,1027.51664131,1027.51664131,1027.51664131,1027.51664131,1027.51664131,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,3082.54992392,1027.51664131,1027.51664131,1027.51664131,1027.51664131,1027.51664131,1027.51664131
I854,D2519,CG3,92048,GNV,31,33,4.60942062589,-74.0995690204,CO2,g/h,1017.82060311,1017.82060311,1017.82060311,1017.82060311,1017.82060311,1017.82060311,1017.82060311,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,3053.46180935,1017.82060311,1017.82060311,1017.82060311,1017.82060311,1017.82060311,1017.82060311
I855,D2519,ACD,92025,DIESEL,31,32,4.6133563189,-74.1007713438,CO2,g/h,739.932845564,739.932845564,739.932845564,739.932845564,739.932845564,739.932845564,739.932845564,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,2219.7985367,739.932845564,739.932845564,739.932845564,739.932845564,739.932845564,739.932845564
I856,D2710,HG2,92048,GNV,31,32,4.61004033797,-74.1011497128,CO2,g/h,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886
I857,D2710,HG2,92048,GNV,31,32,4.61004033797,-74.1011497128,CO2,g/h,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886
I858,D2710,HG2,92048,GNV,31,32,4.61004033797,-74.1011497128,CO2,g/h,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886
I859,D2710,HG2,92048,GNV,31,33,4.61004033797,-74.1011497128,CO2,g/h,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,611.608733659,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886,203.869577886
I1052,D1581,CG3,92048,GNV,34,29,4.69939792904,-74.1058637975,CO2,g/h,2126.08667084,2126.08667084,2126.08667084,2126.08667084,2126.08667084,2126.08667084,2126.08667084,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,6378.26001253,2126.08667084,2126.08667084,2126.08667084,2126.08667084,2126.08667084,2126.08667084
I1053,D1810,CG3,92048,GNV,34,29,4.68734514831,-74.11304096,CO2,g/h,7933.08877054,7933.08877054,7933.08877054,7933.08877054,7933.08877054,7933.08877054,7933.08877054,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,23799.2663116,7933.08877054,7933.08877054,7933.08877054,7933.08877054,7933.08877054,7933.08877054
I1054,D1810,CG3,92048,GNV,34,30,4.68734514831,-74.11304096,CO2,g/h,13221.8146176,13221.8146176,13221.8146176,13221.8146176,13221.8146176,13221.8146176,13221.8146176,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,39665.4438527,13221.8146176,13221.8146176,13221.8146176,13221.8146176,13221.8146176,13221.8146176
I1055,D1810,CG3,92048,GNV,33,29,4.68734514831,-74.11304096,CO2,g/h,2030.51908712,2030.51908712,2030.51908712,2030.51908712,2030.51908712,2030.51908712,2030.51908712,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,6091.55726137,2030.51908712,2030.51908712,2030.51908712,2030.51908712,2030.51908712,2030.51908712
I1056,D2322,AHF,92025,DIESEL,34,30,4.69264792867,-74.1109622985,CO2,g/h,161.221341257,161.221341257,161.221341257,161.221341257,161.221341257,161.221341257,161.221341257,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,483.664023771,161.221341257,161.221341257,161.221341257,161.221341257,161.221341257,161.221341257
I1057,D1551,HG1,92048,GNV,34,30,4.69615985727,-74.1110192331,CO2,g/h,113.009078084,113.009078084,113.009078084,113.009078084,113.009078084,113.009078084,113.009078084,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,339.027234253,113.009078084,113.009078084,113.009078084,113.009078084,113.009078084,113.009078084
I1454,D3190,HG3,92048,GNV,24,30,4.64153611111,-74.1256638889,CO2,g/h,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365
I1455,D1589,CG3,92048,GNV,24,30,4.67333055556,-74.0874027778,CO2,g/h,160.912464898,160.912464898,160.912464898,160.912464898,160.912464898,160.912464898,160.912464898,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,482.737394693,160.912464898,160.912464898,160.912464898,160.912464898,160.912464898,160.912464898
I1456,D1589,CG3,92048,GNV,24,30,4.59423611111,-74.0949416667,CO2,g/h,1.02017213406,1.02017213406,1.02017213406,1.02017213406,1.02017213406,1.02017213406,1.02017213406,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,3.06051640217,1.02017213406,1.02017213406,1.02017213406,1.02017213406,1.02017213406,1.02017213406
I1457,D2699,CG3,92048,GNV,24,30,4.61879722222,-74.1365555556,CO2,g/h,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078
I1450,D2899,AHF,92025,DIESEL,24,30,4.63531944444,-74.0741361111,CO2,g/h,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338
I1451,D2899,AHF,92025,DIESEL,24,30,4.63531944444,-74.0741361111,CO2,g/h,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,12094.5649602,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338,4031.52165338
I1452,D3190,HG3,92048,GNV,24,30,4.64153611111,-74.1256638889,CO2,g/h,4543.0288311,4543.0288311,4543.0288311,4543.0288311,4543.0288311,4543.0288311,4543.0288311,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,13629.0864933,4543.0288311,4543.0288311,4543.0288311,4543.0288311,4543.0288311,4543.0288311
I1453,D3190,HG3,92048,GNV,23,30,4.64153611111,-74.1256638889,CO2,g/h,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,19861.626431,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365,6620.54214365
I1458,D2699,CG3,92048,GNV,29,35,4.61879722222,-74.1365555556,CO2,g/h,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,17786.5311324,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078,5928.84371078
I1459,D1910,CG3,92048,GNV,36,29,4.56401388889,-74.1355777778,CO2,g/h,1673.33678185,1673.33678185,1673.33678185,1673.33678185,1673.33678185,1673.33678185,1673.33678185,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,5020.01034555,1673.33678185,1673.33678185,1673.33678185,1673.33678185,1673.33678185,1673.33678185
I1528,D3611,HG2,92048,GNV,33,34,4.579575,-74.1250416667,CO2,g/h,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846
I1529,D1749,CC1,92084,Carbon,26,35,4.639625,-74.1162777778,CO2,g/h,12635.4913331,12635.4913331,12635.4913331,12635.4913331,12635.4913331,12635.4913331,12635.4913331,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,37906.4739993,12635.4913331,12635.4913331,12635.4913331,12635.4913331,12635.4913331,12635.4913331
I1524,D3430,HG2,92048,GNV,27,25,4.61576666667,-74.0764388889,CO2,g/h,637.65752448,637.65752448,637.65752448,637.65752448,637.65752448,637.65752448,637.65752448,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,637.65752448,637.65752448,637.65752448,637.65752448,637.65752448,637.65752448
I1525,D1522,HC,92084,Carbon,23,30,4.61453888889,-74.1390944444,CO2,g/h,18635.9512313,18635.9512313,18635.9512313,18635.9512313,18635.9512313,18635.9512313,18635.9512313,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,55907.853694,18635.9512313,18635.9512313,18635.9512313,18635.9512313,18635.9512313,18635.9512313
I1526,D2899,GLP,92048,GLP,23,30,4.66085555556,-74.0682861111,CO2,g/h,29.4961151613,29.4961151613,29.4961151613,29.4961151613,29.4961151613,29.4961151613,29.4961151613,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,88.4883454841,29.4961151613,29.4961151613,29.4961151613,29.4961151613,29.4961151613,29.4961151613
I1527,D2811,HG2,92048,GNV,27,25,4.59456666667,-74.1744833333,CO2,g/h,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,617.587886538,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846,205.862628846
I1520,D3699,GLP,92048,GLP,27,26,4.631325,-74.1235361111,CO2,g/h,1888.20645866,1888.20645866,1888.20645866,1888.20645866,1888.20645866,1888.20645866,1888.20645866,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,5664.61937598,1888.20645866,1888.20645866,1888.20645866,1888.20645866,1888.20645866,1888.20645866
I1521,D3699,GLP,92048,GLP,27,26,4.631325,-74.1235361111,CO2,g/h,1402.69031142,1402.69031142,1402.69031142,1402.69031142,1402.69031142,1402.69031142,1402.69031142,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,4208.07093426,1402.69031142,1402.69031142,1402.69031142,1402.69031142,1402.69031142,1402.69031142
I1522,D3430,HG3,92048,GNV,27,26,4.61576666667,-74.0764388889,CO2,g/h,22007.201825,22007.201825,22007.201825,22007.201825,22007.201825,22007.201825,22007.201825,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,66021.605475,22007.201825,22007.201825,22007.201825,22007.201825,22007.201825,22007.201825
I1523,D3430,HG2,92048,GNV,20,33,4.61576666667,-74.0764388889,CO2,g/h,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,5738.91772034,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344,1912.97257344
I1230,D2423,HG2,92048,GNV,30,34,4.61860197612,-74.0914244714,CO2,g/h,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962
I1231,D2423,HG2,92048,GNV,31,34,4.61860197612,-74.0914244714,CO2,g/h,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,14826.5206189,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962,4942.17353962
I1232,D1810,CTA,92072,Oil,31,34,4.62683333333,-74.0967222222,CO2,g/h,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792
I1233,D1810,CTA,92072,Oil,31,34,4.62683333333,-74.0967222222,CO2,g/h,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,134.776209838,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792,44.9254032792
I1234,D1530,CG1,92048,GNV,31,34,4.6270504493,-74.098299894,CO2,g/h,8890.70832927,8890.70832927,8890.70832927,8890.70832927,8890.70832927,8890.70832927,8890.70832927,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,26672.1249878,8890.70832927,8890.70832927,8890.70832927,8890.70832927,8890.70832927,8890.70832927
I1235,D1530,CG3,92048,GNV,29,34,4.6270504493,-74.098299894,CO2,g/h,987.856481032,987.856481032,987.856481032,987.856481032,987.856481032,987.856481032,987.856481032,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,2963.5694431,987.856481032,987.856481032,987.856481032,987.856481032,987.856481032,987.856481032
I1236,D1543,CG3,92048,GNV,29,34,4.63594805349,-74.1097253037,CO2,g/h,7732.41862567,7732.41862567,7732.41862567,7732.41862567,7732.41862567,7732.41862567,7732.41862567,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,23197.2558771,7732.41862567,7732.41862567,7732.41862567,7732.41862567,7732.41862567,7732.41862567
I1237,D1810,CTA,92072,Oil,29,34,4.63862803288,-74.1110610634,CO2,g/h,34.4102202178,34.4102202178,34.4102202178,34.4102202178,34.4102202178,34.4102202178,34.4102202178,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,103.230660653,34.4102202178,34.4102202178,34.4102202178,34.4102202178,34.4102202178,34.4102202178
I1238,D1810,ACD,92025,DIESEL,29,34,4.63862803288,-74.1110610634,CO2,g/h,3288.63390367,3288.63390367,3288.63390367,3288.63390367,3288.63390367,3288.63390367,3288.63390367,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,9865.90171103,3288.63390367,3288.63390367,3288.63390367,3288.63390367,3288.63390367,3288.63390367
