LAT|LON|ID|ROW|COL|BUS_NAME|CIUU|YEAR|S_TYPE|FUEL_TYPE|CATEGORY|GROW RATE|BASE_FUEL|PROYECTED_FUEL|FUEL UNIT|VOC RM|VOCFE
4.64611111111|-74.1141666667|I288|32.0|31.0|GREIF COLOMBIA S.A.|D2899|2008.0|HORNO|GNV|HG2|0.00426891489574|52000.0|53349.1053391|m3|8608.38414634|1.0442e-08
4.64178080527|-74.1196565247|I289|32.0|31.0|REINDUFLEX S.A.|D2512|2008.0|CALDERA|GNV|CG3|-0.0848513586022|44473.0|26729.6680607|m3|30259.0|7.6726e-06
4.64178080527|-74.1196565247|I290|33.0|32.0|REINDUFLEX S.A.|D2512|2008.0|CALDERA|GNV|CG3|-0.0848513586022|29640.0|17814.5697686|m3|30259.0|7.6726e-06
4.64569444444|-74.1208444444|I291|33.0|32.0|TEXTILES ROMANOS S.A.|D1720|2008.0|CALDERA|GNV|CG1|-0.00773219322049|211120.0|201549.202531|m3|211120.0|8.8e-08
4.63969413828|-74.1204164295|I292|33.0|32.0|SHERLIEG LABORATORIES S.A. (SHERLEG LABORATORIES S.A.)|D2423|2008.0|CALDERA|GNV|CG3|0.0119278052319|882.0|947.435525237|m3|8608.38414634|1.0442e-08
4.63969413828|-74.1204164295|I293|33.0|32.0|SHERLIEG LABORATORIES S.A. (SHERLEG LABORATORIES S.A.)|D2423|2008.0|CALDERA|GNV|CG3|0.0119278052319|1323.0|1421.15328786|m3|8608.38414634|1.0442e-08
4.64005004584|-74.1221158834|I294|33.0|32.0|INDUSTRIAS SAAD S.S.|D2892|2008.0|HORNO|GNV|HG2|-0.0408328367972|7178.5|5618.66126696|m3|2.98030327869|1.362e-05
4.64005004584|-74.1221158834|I295|39.0|29.0|INDUSTRIAS SAAD S.S.|D2892|2008.0|HORNO|GNV|HG2|-0.0408328367972|7178.5|5618.66126696|m3|2.98030327869|1.362e-05
4.64005004584|-74.1221158834|I296|37.0|28.0|INDUSTRIAS SAAD S.S.|D2892|2008.0|HORNO|GLP|GLP|-0.0408328367972|1837.5|1438.22387379|m3|2.98030327869|1.362e-05
4.64005004584|-74.1221158834|I297|38.0|28.0|INDUSTRIAS SAAD S.S.|D2892|2008.0|HORNO|GLP|GLP|-0.0408328367972|1837.5|1438.22387379|m3|2.98030327869|1.362e-05
4.64942342343|-74.1129528963|I298|38.0|28.0|INMUNIZADORA DE MADERAS SERRANO GOMEZ S.A.|D2090|2008.0|CALDERA|Carbon|CC2|-0.0408328367972|195000.0|152627.839668|kg|195000.0|0.0
4.64942342343|-74.1129528963|I299|38.0|27.0|INMUNIZADORA DE MADERAS SERRANO GOMEZ S.A.|D2090|2008.0|CALDERA|Carbon|CC2|-0.0408328367972|156000.0|122102.271734|kg|156000.0|0.0
4.64544444444|-74.1134444444|I300|38.0|28.0|FABRICANTES ANDINOS DE MECANISMOS S.A.|D2899|2008.0|HORNO|GLP|GLP|-0.0408328367972|37.5|29.3515076285|m3|2.98030327869|1.362e-05
4.64516120458|-74.1137877231|I301|38.0|27.0|FABRICA DE TEJIDOS POLTEX S.A. (POLTEXA S.A.)|D1720|2008.0|CALDERA|GNV|CG1|0.00426891489574|42857.1428571|43969.0428619|m3|1159.09146341|0.000142
4.64516120458|-74.1137877231|I302|37.0|27.0|FABRICA DE TEJIDOS POLTEX S.A. (POLTEXA S.A.)|D1720|2008.0|CALDERA|GNV|CG1|0.00426891489574|42857.1428571|43969.0428619|m3|1159.09146341|0.000142
4.69908333333|-74.1468333333|I303|37.0|27.0|GODDARD CATERING GROUP BOGOTA LTSA|D1589|2008.0|CALDERA|DIESEL|ACD|0.00842863539817|98.4214710224|103.52682875|m3|98.4214710224|0.0912
4.6835221647|-74.1546881997|I304|37.0|27.0|COMPANIA LLANTERA S.A.|D2512|2008.0|CALDERA|GNV|CG3|-0.0848513586022|13737.2325|8256.50765179|m3|30259.0|7.6726e-06
4.69356929108|-74.1545575206|I305|37.0|26.0|INDUSTRIA COLOMBIANA DE TAPAS S.A. (INCOLTAPAS S.A.)|D2899|2008.0|HORNO|GNV|HG2|0.00108600994019|14976.0|15073.9031341|m3|54177.3714286|9e-09
4.69356929108|-74.1545575206|I306|37.0|26.0|INDUSTRIA COLOMBIANA DE TAPAS S.A. (INCOLTAPAS S.A.)|D2899|2008.0|HORNO|GNV|HG2|0.00108600994019|16800.0|16909.8272338|m3|54177.3714286|9e-09
4.69308333333|-74.1609444444|I307|37.0|28.0|COLOMBIANA DE AREPAS Y ALIMENTOS S.A. (CORALI S.A.)|D1511|2008.0|CALDERA|GNV|CG3|0.00842863539817|29185.0|30698.8959389|m3|29185.0|8.8e-08
4.69394042348|-74.1505867195|I308|36.0|29.0|INGENIERIA Y PARTES LTDA|D3430|2008.0|HORNO |GNV|HG2|-0.0658897697655|808.5|544.485907461|m3|8608.38414634|1.0442e-08
4.69344444444|-74.1604166667|I309|36.0|29.0|FUNDICIONES FUROR LTDA|D2731|2008.0|HORNO |Carbon|HC|0.0119278052319|78000.0|83786.815157|kg|26143.9814815|3e-08
4.68579226901|-74.1614916233|I310|36.0|29.0|METALICAS Y ELECTRICAS MELEC S.A. |D3120|2008.0|HORNO |DIESEL|AHF|0.0119278052319|25.1958965817|27.0651785847|m3|25.1958965817|0.0912
4.68579226901|-74.1614916233|I311|36.0|29.0|METALICAS Y ELECTRICAS MELEC S.A. |D3120|2008.0|HORNO |GNV|HG2|0.00426891489574|24050.0|24673.9612193|m3|24050.0|8.8e-08
4.68579226901|-74.1614916233|I312|36.0|29.0|METALICAS Y ELECTRICAS MELEC S.A. |D3120|2008.0|HORNO |GNV|HG1|0.00870639173951|11100.0|11695.2579796|m3|8608.38414634|1.0442e-08
4.68151728223|-74.1685693833|I313|36.0|29.0|REPRESENTACIONES INDUSTRIALES ORION LTDA|D2731|2008.0|HORNO |Carbon|HC|0.0119278052319|6500.0|6982.23459642|kg|26143.9814815|3e-08
4.68151728223|-74.1685693833|I314|36.0|29.0|REPRESENTACIONES INDUSTRIALES ORION LTDA|D2731|2008.0|CALDERA|GNV|CG3|-0.0408328367972|29064.2625|22748.7979329|m3|29064.2625|8.8e-08
4.67977309063|-74.1505175469|I315|36.0|29.0|INDUSTRIAS JEGAM LTDA|D2731|2008.0|HORNO |Carbon|HC|0.00870639173951|7350.0|7744.15731079|kg|8608.38414634|1.0442e-08
4.67437045489|-74.1481598674|I316|36.0|29.0|COSMETIC FASHION S.A.|D2424|2008.0|CALDERA|GNV|CG3|-0.0408328367972|15936.0|12473.2166818|m3|15936.0|8.8e-08
4.67153294631|-74.1477734795|I317|36.0|29.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10496.65|11640.3484187|m3|95073.8272034|2.57418e-06
4.67153294631|-74.1477734795|I318|36.0|29.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10496.65|11640.3484187|m3|95073.8272034|2.57418e-06
4.67153294631|-74.1477734795|I319|37.0|29.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10496.65|11640.3484187|m3|95073.8272034|2.57418e-06
4.67153294631|-74.1477734795|I320|36.0|29.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10496.65|11640.3484187|m3|95073.8272034|2.57418e-06
4.67153294631|-74.1477734795|I321|37.0|29.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10496.65|11640.3484187|m3|95073.8272034|2.57418e-06
4.67153294631|-74.1477734795|I322|37.0|31.0|PRODUCTOS NATURALES LA COLMENA|D1551|2008.0|CALDERA|GNV|CG3|0.0172368693492|38250.0|42417.6596357|m3|95073.8272034|2.57418e-06
4.68324405356|-74.1413452757|I323|37.0|31.0|TECSER LABORATORIOS S.A.|D2424|2008.0|CALDERA|DIESEL|ACD|-0.0408328367972|6.95574819245|5.44431189686|m3|6.95574819245|0.0912
4.67478715468|-74.1471021941|I324|35.0|29.0|MAGRU LTDA|D3612|2008.0|HORNO|GNV|HG2|-0.0408328367972|6950.66666667|5440.33455172|m3|2.98030327869|1.362e-05
4.69228697832|-74.0974357206|I325|35.0|29.0|CLINICA PARTENON|N8511|2008.0|CALDERA|GNV|CG3|-0.0408328367972|82376.6666667|64476.7829353|m3|82376.6666667|8.8e-08
4.7112807067|-74.1093294472|I326|37.0|26.0|HOSPITAL ENGATIVA ESE|N8511|2008.0|CALDERA|GNV|CG3|-0.0408328367972|52563.3333333|41141.6821149|m3|52563.3333333|8.8e-08
4.7112807067|-74.1093294472|I327|38.0|27.0|HOSPITAL ENGATIVA ESE|N8511|2008.0|CALDERA|GNV|CG3|-0.0408328367972|52563.3333333|41141.6821149|m3|52563.3333333|8.8e-08
4.7112807067|-74.1093294472|I328|39.0|27.0|HOSPITAL ENGATIVA ESE|N8511|2008.0|HORNO INCINERADOR|GNV|HG3|-0.0408328367972|80400.0|62929.6323554|m3|80400.0|8.8e-08
4.6284271602|-74.0973010502|I329|34.0|32.0|CLINICA DEL OCCIDENTE|N8511|2008.0|CALDERA|GNV|CG3|-0.0408328367972|71500.0|55963.5412116|m3|71500.0|8.8e-08
4.69389194102|-74.1582006194|I330|33.0|31.0|INDUSTRIAS METALICAS ASOCIADAS IMAL SA|D3430|2008.0|HORNO|GNV|HG2|-0.0658897697655|324000.0|218198.434159|m3|32831.9767442|1.0442e-08
4.69389194102|-74.1582006194|I331|33.0|31.0|INDUSTRIAS METALICAS ASOCIADAS IMAL SA|D3430|2008.0|HORNO|GNV|HG2|-0.0408328367972|54000.0|42266.170985|m3|2.98030327869|1.362e-05
4.69389194102|-74.1582006194|I332|33.0|32.0|INDUSTRIAS METALICAS ASOCIADAS IMAL SA|D3430|2008.0|HORNO|GNV|HG2|-0.0658897697655|162000.0|109099.217079|m3|32831.9767442|1.0442e-08
4.69389194102|-74.1582006194|I333|33.0|32.0|INDUSTRIAS METALICAS ASOCIADAS IMAL SA|D3430|2008.0|HORNO|GNV|HG1|-0.0658897697655|63000.0|42427.4733087|m3|32831.9767442|1.0442e-08
4.64813888889|-74.1317222222|I334|33.0|31.0|LAFAYETTE SA|D1710|2008.0|CALENTADOR|GNV|HG3|-0.0408328367972|2903040.0|2272229.35215|m3|2903040.0|8.8e-08
4.6532786745|-74.1336022825|I335|34.0|31.0|COMESTIBLES A LA LATA WIL LOP LTDA|D1589|2008.0|HORNO|GNV|HG1|0.00794181745082|17484.0|18337.297156|m3|1040783.64286|9.9e-12
4.6532786745|-74.1336022825|I336|34.0|31.0|COMESTIBLES A LA LATA WIL LOP LTDA|D1589|2008.0|HORNO|GNV|HG1|0.00794181745082|17484.0|18337.297156|m3|1040783.64286|9.9e-12
4.6532786745|-74.1336022825|I337|34.0|31.0|COMESTIBLES A LA LATA WIL LOP LTDA|D1589|2008.0|HORNO|GNV|HG1|0.00794181745082|17484.0|18337.297156|m3|1040783.64286|9.9e-12
4.61015270004|-74.1365522424|I338|34.0|31.0|SPORT JEAN LTDA|D1730|2008.0|CALDERA|GNV|CG3|0.00426891489574|6924.0|7103.63856477|m3|1159.09146341|0.000142
4.601725|-74.1413611111|I339|34.0|31.0|LAVANDERIA ACUARIUS LTDA|D1730|2008.0|CALDERA|GNV|CG3|0.0135578066445|4836.0|5245.83680564|m3|1159.09146341|0.000142
4.68554756484|-74.1317257557|I340|34.0|31.0|PISOPLEX LTDA|D2030|2008.0|CALDERA|GNV|CG3|-0.0408328367972|5875.0|4598.40286179|m3|5875.0|0.0
4.67569233683|-74.1382735991|I341|34.0|31.0|DAMECOS LTDA|D2519|2008.0|CALDERA|GNV|CG3|-0.0848513586022|20240.0|12164.8749027|m3|30259.0|7.6726e-06
4.67988888889|-74.1454444444|I342|34.0|31.0|WILCOS SA|D2424|2008.0|CALDERA|GLP|GLP|-0.0408328367972|12.3026838778|9.62939519173|m3|12.3026838778|0.024
4.66608333333|-74.148|I343|34.0|31.0|REENCAUCHADORA DE LA SABANA LTDA|D2512|2008.0|CALDERA|DIESEL|ACD|-0.0848513586022|17.2237574289|10.3520185019|m3|30259.0|7.6726e-06
4.66460058129|-74.1486121654|I344|34.0|31.0|ESTAMPADOS THIAMATEX LTDA|D1720|2008.0|CALDERA|GNV|CG3|0.00426891489574|101250.0|103876.863761|m3|1159.09146341|0.000142
4.69497151418|-74.1629458057|I345|33.0|32.0|HB ESTRUCTURAS METALICAS SA (FABRICA DE ESTRUCTURAS SADE ELECTRICAS SA SADELEC SA)|D2811|2008.0|HORNO|GNV|HG2|0.00870639173951|240000.0|252870.442801|m3|240000.0|8.8e-08
4.69497151418|-74.1629458057|I346|33.0|32.0|HB ESTRUCTURAS METALICAS SA (FABRICA DE ESTRUCTURAS SADE ELECTRICAS SA SADELEC SA)|D2811|2008.0|HORNO|GNV|HG2|0.00870639173951|240000.0|252870.442801|m3|240000.0|8.8e-08
4.68456076482|-74.1397340602|I347|35.0|30.0|CELULOSAS Y EMPAQUES MOLDEADOS DE COLOMBIA LTDA|D2109|2008.0|HORNO|GNV|HG2|0.00794181745082|37896.0|39745.4937672|m3|37896.0|8.8e-08
4.68027131238|-74.1293853411|I348|35.0|30.0|TEXTILES VELANEX LTDA|D1810|2008.0|CALDERA|GNV|CG3|-0.00773219322049|143058.0|136572.687645|m3|143058.0|8.8e-08
4.68027131238|-74.1293853411|I349|28.0|34.0|TEXTILES VELANEX LTDA|D1810|2008.0|CALDERA|GNV|CG3|-0.00773219322049|143058.0|136572.687645|m3|143058.0|8.8e-08
4.6687|-74.1437166667|I350|28.0|34.0|TROYAL CI LTDA|D2899|2008.0|HORNO|GNV|HG2|0.0119278052319|16012.5|17200.4663808|m3|26143.9814815|3e-08
4.6687|-74.1437166667|I351|28.0|34.0|TROYAL CI LTDA|D2899|2008.0|HORNO|GNV|HG2|0.0119278052319|16012.5|17200.4663808|m3|26143.9814815|3e-08
4.68579404624|-74.1670936938|I352|30.0|35.0|OXIMA INDUSTRIAS LTDA|D2429|2008.0|CALDERA|DIESEL|ACD|0.0207328015372|18.9272059659|21.4344012278|m3|18.9272059659|0.0912
4.69332815031|-74.1574531148|I353|30.0|35.0|NACIONAL DE TRENSADOS S.A.|D1743|2008.0|CALDERA|Oil|CTA|0.00426891489574|582.01158345|597.11148604|m3|1159.09146341|0.000142
4.69763162538|-74.16080623|I354|30.0|35.0|CONSORCIO CORSETERO LTDA|D1810|2008.0|CALDERA|DIESEL|ACD|-0.00773219322049|4.49710413749|4.29323490246|m3|4.49710413749|0.0912
4.65366666667|-74.1199666667|I355|30.0|34.0|INDUSTRIA TEXTIL COLOMBIANA S.A.|D1720|2008.0|HORNO|GNV|HG2|0.00426891489574|15600.0|16004.7316017|m3|1159.09146341|0.000142
4.65143776441|-74.1216426361|I356|30.0|34.0|PROALPET S.A.|D3694|2008.0|CALDERA|GNV|CG3|0.00794181745082|281836.8|295591.692468|m3|29509.162766|1.9976e-05
4.65143776441|-74.1216426361|I357|30.0|34.0|PROALPET S.A.|D3694|2008.0|CALDERA|GNV|CG3|0.00794181745082|82944.0|86992.037023|m3|29509.162766|1.9976e-05
4.65090466877|-74.1191097205|I358|30.0|34.0|PAPELES PRIMAVERA S.A.|D2220|2008.0|CALDERA|GNV|CG3|-0.0352321010697|17657.5|14292.9729713|m3|18053.0|6e-05
4.65058456636|-74.1187219412|I359|30.0|35.0|CENTIGON COLOMBIA S.A.|D3430|2008.0|HORNO|GNV|HG2|-0.0408328367972|2124.0|1662.46939208|m3|2.98030327869|1.362e-05
4.64990543904|-74.1232470175|I360|30.0|32.0|BANDTEK S.A.|D2512|2008.0|CALDERA|GNV|CG3|-0.0848513586022|9375.0|5634.66908167|m3|30259.0|7.6726e-06
4.65260893419|-74.1218720221|I361|28.0|30.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|105.992353409|108.742254368|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I362|29.0|30.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|0.0|0.0|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I363|29.0|34.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|0.0|0.0|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I364|30.0|34.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|11.3563235795|11.6509558252|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I365|30.0|35.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|11.3563235795|11.6509558252|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I366|30.0|35.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|0.0|0.0|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I367|30.0|35.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|15.1417647727|15.5346077669|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I368|30.0|33.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GLP|GLP|0.00426891489574|11.3563235795|11.6509558252|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I369|30.0|35.0|TEXBYMAR LTDA|D1730|2008.0|HORNO|GNV|HG2|0.00426891489574|100800.0|103415.188811|m3|1159.09146341|0.000142
4.65260893419|-74.1218720221|I370|30.0|35.0|TEXBYMAR LTDA|D1720|2008.0|CALDERA|GNV|CG3|0.00426891489574|101250.0|103876.863761|m3|1159.09146341|0.000142
4.65033333333|-74.1195833333|I371|30.0|29.0|AB COLOR CARTON DISPLAY LTDA|D2109|2008.0|HORNO|GNV|HG2|-0.0408328367972|100800.0|78896.8525053|m3|100800.0|8.8e-08
4.65038333333|-74.1194833333|I372|30.0|29.0|SWEET TREATS S.A.|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|10010.0|11100.6738027|m3|95073.8272034|2.57418e-06
4.66601666667|-74.1369833333|I373|29.0|29.0|COMPANIA MANUFACTURERA ONIX S.A.|D2109|2008.0|CALDERA|GNV|CG3|-0.0352321010697|4950.0|4006.80822359|m3|4950.0|8.8e-08
4.66530683191|-74.1370586526|I374|29.0|29.0|INDUSTRIA ELECTRICA NACIONAL DE REGULADORES DE VOLTAJE LTDA|D3120|2008.0|HORNO|GLP|GLP|-0.0408328367972|1.665594125|1.30367196442|m3|2.98030327869|1.362e-05
4.60633922971|-74.0992178369|I375|29.0|29.0|MANGUERAS Y TAPETES LTDA|D2519|2008.0|CALDERA|GNV|CG3|-0.0848513586022|35100.0|21096.2010418|m3|30259.0|7.6726e-06
4.60686874044|-74.100078608|I376|29.0|29.0|PLASTIVINIL E U |D2429|2008.0|HORNO|GNV|HG2|-0.0408328367972|13268.3|10385.1895644|m3|13268.3|8.8e-08
4.60666043611|-74.0989174427|I377|29.0|29.0|INPROMETAL LTDA|D2899|2008.0|HORNO|DIESEL|AHF|0.00870639173951|14.7632206534|15.5549255991|m3|8608.38414634|1.0442e-08
4.62000788882|-74.0924838097|I378|29.0|29.0|TEXTILES SWANTEX LTDA|D1810|2008.0|CALDERA|GNV|CG3|-0.00773219322049|262597.125|250692.691979|m3|262597.125|8.8e-08
4.62000788882|-74.0924838097|I379|29.0|29.0|TEXTILES SWANTEX LTDA|D1810|2008.0|CALDERA|GNV|CG3|-0.00773219322049|262597.125|250692.691979|m3|262597.125|8.8e-08
4.62092617933|-74.0923026392|I380|29.0|29.0|HARTUNG Y CIA |D2424|2008.0|CALDERA|DIESEL|ACD|-0.0408328367972|43.2|33.812936788|m3|43.2|0.0912
4.61811336527|-74.0948254678|I381|29.0|29.0|INYEMETAL LTDA |D2732|2008.0|HORNO|GNV|HG3|-0.00534479303749|10319.155|9993.48238126|m3|10319.155|8.8e-08
4.61811336527|-74.0948254678|I382|29.0|29.0|INYEMETAL LTDA |D2732|2008.0|HORNO|GNV|HG3|-0.00534479303749|10319.155|9993.48238126|m3|10319.155|8.8e-08
4.61811336527|-74.0948254678|I383|29.0|30.0|INYEMETAL LTDA |D2732|2008.0|HORNO|GNV|HG3|-0.00534479303749|10319.155|9993.48238126|m3|10319.155|8.8e-08
4.61811336527|-74.0948254678|I384|30.0|33.0|INYEMETAL LTDA |D2732|2008.0|HORNO|GNV|HG3|-0.00534479303749|10319.155|9993.48238126|m3|10319.155|8.8e-08
4.62123476601|-74.0929234865|I385|30.0|30.0|SAN LORENZO S.A.|D3430|2008.0|HORNO|GLP|GLP|0.00870639173951|30.0|31.6088053502|m3|8608.38414634|1.0442e-08
4.6185322581|-74.1195834198|I386|30.0|30.0|FAMTO FABRICACION Y MANTENIMIENTO LTDA|D2899|2008.0|HORNO|GLP|GLP|0.00870639173951|0.0|0.0|m3|8608.38414634|1.0442e-08
4.60011111111|-74.13625|I387|30.0|30.0|ESTILOS Y ACABADOS LA FRAGUA|D1730|2008.0|CALDERA|Carbon|CC2|0.00426891489574|110250.0|113110.362762|kg|1159.09146341|0.000142
4.61002777778|-74.1382222222|I388|29.0|30.0|LAVANDERIA Y TINTORERIA MAXIPRICESOS HR LTDA|D1730|2008.0|CALDERA|GNV|CG3|0.00426891489574|73438.75|75344.0694177|m3|1159.09146341|0.000142
4.61178013406|-74.0978185976|I389|29.0|30.0|PROCESOS Y ACABADOS MULTICOLOSR LTDA|D1730|2008.0|CALDERA|Carbon|CC2|0.00426891489574|122500.0|125678.180847|kg|1159.09146341|0.000142
4.61991689734|-74.0966599633|I390|30.0|29.0|CI INTELMERC S.A.|D1581|2008.0|CALDERA|GNV|CG3|0.00842863539817|5778.0|6077.71871629|m3|5778.0|8.8e-08
4.61860197612|-74.0914244714|I391|31.0|32.0|GALENO QUIMICA LTDA (SUBDIVISION DE LA SANTE S.A.)|D2423|2008.0|CALDERA|GNV|CG3|-0.0408328367972|15604.6428571|12213.8611696|m3|15604.6428571|8.8e-08
4.61860197612|-74.0914244714|I392|30.0|31.0|GALENO QUIMICA LTDA (SUBDIVISION DE LA SANTE S.A.)|D2423|2008.0|CALDERA|GNV|CG3|-0.0408328367972|15604.6428571|12213.8611696|m3|15604.6428571|8.8e-08
4.62373723027|-74.087851308|I393|30.0|31.0|GRAFEX S.A.|D1720|2008.0|HORNO|GNV|HG2|0.0135578066445|1887.9|2047.89398374|m3|1159.09146341|0.000142
4.61991666667|-74.1101666667|I394|30.0|31.0|PULPAS UNIVERSALES LIMITADA|D1521|2008.0|CALDERA|GNV|CG3|0.00794181745082|4885.4175|5123.84765665|m3|4885.4175|8.8e-08
4.61767903|-74.094044173|I395|30.0|31.0|PROPTELMA LTDA|D2321|2008.0|CALDERA|DIESEL|ACD|-0.0408328367972|9.84214710224|7.70351615338|m3|9.84214710224|0.0912
4.6215280793|-74.0902109643|I396|31.0|32.0|INDUSTRIAS TROMOLTEC LTDA|D2899|2008.0|HORNO|GNV|HG1|0.00870639173951|5917.5|6234.83685532|m3|8608.38414634|1.0442e-08
4.61711111111|-74.1426111111|I397|30.0|31.0|INDUSTRIAS DE ACOPLES E U (INDUSTRIAS GIGA LTDA)|D2732|2008.0|HORNO|GNV|HG3|-0.00534479303749|10000.0|9684.39991575|m3|10000.0|8.8e-08
4.61711111111|-74.1426111111|I398|39.0|31.0|INDUSTRIAS DE ACOPLES E U (INDUSTRIAS GIGA LTDA)|D2732|2008.0|CALDERA|DIESEL|ACD|0.00426891489574|1.13563235795|1.16509558252|m3|8608.38414634|1.0442e-08
4.61619444444|-74.1433888889|I399|39.0|30.0|BANDYFLEX LTDA|D2519|2008.0|CALDERA|GNV|CG3|-0.0848513586022|26070.2|15669.0079886|m3|30259.0|7.6726e-06
4.61577430201|-74.1408498161|I400|39.0|30.0|PRODUCTOS CARNICOS OLIMPICA LTDA|D1511|2008.0|CALDERA|GNV|CG3|0.0352364210205|3857.14285714|4765.22732435|m3|29509.162766|1.9976e-05
4.61577430201|-74.1408498161|I401|39.0|34.0|PRODUCTOS CARNICOS OLIMPICA LTDA|D1511|2008.0|CALDERA|GNV|CG3|0.0352364210205|21070.875|26031.5764846|m3|29509.162766|1.9976e-05
4.61196149334|-74.1426817634|I402|39.0|34.0|TISANAS ORQUIDEAS LTDA (TISANAS ORQUIDEA LTDA)|D1589|2008.0|HORNO|GNV|HG2|0.038464328588|36504.0|45980.0595818|m3|36504.0|8.8e-08
4.616115054|-74.1424304605|I403|37.0|35.0|ENVASES GARDDY LTDA|D2892|2008.0|HORNO|GNV|HG2|0.0093713787354|18375.0|19437.7940444|m3|8608.38414634|1.0442e-08
4.61588871571|-74.1425432682|I404|37.0|35.0|INDUASRO LTDA|D2899|2008.0|HORNO|GNV|HG2|-0.00534479303749|20887.2|20227.999792|m3|20887.2|8.8e-08
4.61588871571|-74.1425432682|I405|37.0|35.0|INDUASRO LTDA|D2899|2008.0|HORNO|GNV|HG2|-0.00534479303749|20887.2|20227.999792|m3|20887.2|8.8e-08
4.61588871571|-74.1425432682|I406|36.0|30.0|INDUASRO LTDA|D2899|2008.0|HORNO|GNV|HG2|-0.00534479303749|20887.2|20227.999792|m3|20887.2|8.8e-08
4.61588871571|-74.1425432682|I407|37.0|34.0|INDUASRO LTDA|D2899|2008.0|HORNO|GNV|HG2|-0.00534479303749|20887.2|20227.999792|m3|20887.2|8.8e-08
4.61384636179|-74.1444507119|I408|37.0|34.0|UNIRUBBER LTDA|D2519|2008.0|CALDERA|DIESEL|ACD|-0.0848513586022|16.3531059545|9.82872965452|m3|30259.0|7.6726e-06
4.61639210614|-74.1317519865|I409|37.0|34.0|FATELCA LTDA|D1720|2008.0|CALDERA|GNV|CG3|0.00426891489574|13790.37|14148.1519576|m3|1159.09146341|0.000142
4.61669807856|-74.1043902259|I410|37.0|35.0|DISTRIBUCIONES BELLA LUZ LTDA|D2322|2008.0|CALDERA|GNV|CG3|-0.0408328367972|8750.0|6848.68511331|m3|8750.0|8.8e-08
4.61702110937|-74.135290522|I411|37.0|35.0|INDUSTRIA PANIFICADORA MACLAUSS LTDA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|43990.0|48783.0809771|m3|95073.8272034|2.57418e-06
4.61702110937|-74.135290522|I412|38.0|34.0|INDUSTRIA PANIFICADORA MACLAUSS LTDA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|43990.0|48783.0809771|m3|95073.8272034|2.57418e-06
4.61702110937|-74.135290522|I413|38.0|34.0|INDUSTRIA PANIFICADORA MACLAUSS LTDA|D1551|2008.0|HORNO|GNV|HG1|0.0172368693492|21995.0|24391.5404886|m3|95073.8272034|2.57418e-06
4.61474388333|-74.1348018754|I414|38.0|34.0|INDUSTRIA NACIONA DE ACRILICOS LTDA - INACRIL|D2529|2008.0|CALDERA|GNV|CG3|0.00108600994019|275000.0|276797.76722|m3|54177.3714286|9e-09
4.61474388333|-74.1348018754|I415|38.0|34.0|INDUSTRIA NACIONA DE ACRILICOS LTDA - INACRIL|D2529|2008.0|CALDERA|GNV|CG3|0.00108600994019|3857.14285714|3882.35829347|m3|54177.3714286|9e-09
4.6181|-74.1452333333|I416|37.0|34.0|HILADURAS DE LOS ANDES LTDA (HILOANDES CAMCAL S EN C)|D1710|2008.0|CALDERA|GNV|CG3|-0.000258001634401|19791.5|19760.8862652|m3|1159.09146341|0.000142
4.62637187169|-74.1180453853|I417|30.0|32.0|PRODUCTOS CARNICOS LAY|D1511|2008.0|CALDERA|GNV|CG3|0.0352364210205|18040.0|22287.1446859|m3|29509.162766|1.9976e-05
